mol,geom,seconds
omegacsd_CIBPEI,rmsd167-opt,2047.502
omegacsd_CIBPEI,rmsd227-opt,2049.898
omegacsd_CIBPEI,rmsd229-opt,2049.097
omegacsd_CIBPEI,rmsd243-opt,2048.158
omegacsd_CIBPEI,rmsd42-opt,2048.311
omegacsd_CIBPEI,rmsd54-opt,2041.497
omegacsd_CIBPEI,rmsd57-opt,2045.395
omegacsd_CIBPOS,rmsd104-opt,1697.486
omegacsd_CIBPOS,rmsd106-opt,1598.517
omegacsd_CIBPOS,rmsd19-opt,1600.077
omegacsd_CIBPOS,rmsd20-opt,1595.527
omegacsd_CIBPOS,rmsd2-opt,1701.985
omegacsd_CIBPOS,rmsd34-opt,1702.452
omegacsd_CIBPOS,rmsd3-opt,1676.858
omegacsd_CIBPOS,rmsd86-opt,1594.038
omegacsd_CIBPOS,rmsd89-opt,1594.628
omegacsd_CIBPOS,rmsd90-opt,1690.444
omegacsd_CIDSIR,rmsd100-opt,3297.402
omegacsd_CIDSIR,rmsd10-opt,3320.061
omegacsd_CIDSIR,rmsd128-opt,3462.744
omegacsd_CIDSIR,rmsd138-opt,3322.108
omegacsd_CIDSIR,rmsd149-opt,3314.246
omegacsd_CIDSIR,rmsd15-opt,3310.215
omegacsd_CIDSIR,rmsd215-opt,3220.688
omegacsd_CIDSIR,rmsd232-opt,3157.756
omegacsd_CIDSIR,rmsd5-opt,3032.942
omegacsd_CIDSIR,rmsd82-opt,3024.481
omegacsd_CIHFAA,rmsd10-opt,2579.464
omegacsd_CIHFAA,rmsd136-opt,2552.881
omegacsd_CIHFAA,rmsd141-opt,2584.49
omegacsd_CIHFAA,rmsd142-opt,2565.858
omegacsd_CIHFAA,rmsd168-opt,2541.735
omegacsd_CIHFAA,rmsd177-opt,2424.506
omegacsd_CIHFAA,rmsd202-opt,2415.024
omegacsd_CIHFAA,rmsd244-opt,2577.388
omegacsd_CIHFAA,rmsd246-opt,2522.585
omegacsd_CIHFAA,rmsd47-opt,2342.278
omegacsd_CIHJAE,rmsd141-opt,4161.748
omegacsd_CIHJAE,rmsd207-opt,3911.478
omegacsd_CIHJAE,rmsd238-opt,3921.878
omegacsd_CIHJAE,rmsd30-opt,3928.642
omegacsd_CIHJAE,rmsd34-opt,3924.745
omegacsd_CIHJAE,rmsd38-opt,4144.401
omegacsd_CIHJAE,rmsd40-opt,3839.324
omegacsd_CIHJAE,rmsd60-opt,3751.759
omegacsd_CIHJAE,rmsd85-opt,3718.663
omegacsd_CIHJAE,rmsd9-opt,3736.976
omegacsd_CIJFEG,rmsd104-opt,2769.262
omegacsd_CIJFEG,rmsd117-opt,2762.63
omegacsd_CIJFEG,rmsd120-opt,2781.917
omegacsd_CIJFEG,rmsd123-opt,2782.519
omegacsd_CIJFEG,rmsd157-opt,2836.499
omegacsd_CIJFEG,rmsd176-opt,2807.297
omegacsd_CIJFEG,rmsd28-opt,2764.849
omegacsd_CIJFEG,rmsd34-opt,2764.387
omegacsd_CIJFEG,rmsd65-opt,2743.986
omegacsd_CIJFEG,rmsd80-opt,2718.266
omegacsd_CIJVAS,rmsd188-opt,4055.254
omegacsd_CIJVAS,rmsd189-opt,4108.118
omegacsd_CIJVAS,rmsd205-opt,4012.972
omegacsd_CIJVAS,rmsd206-opt,4078.213
omegacsd_CIJVAS,rmsd213-opt,4136.788
omegacsd_CIJVAS,rmsd225-opt,4382.16
omegacsd_CIJVAS,rmsd25-opt,4026.37
omegacsd_CIJVAS,rmsd2-opt,4207.13
omegacsd_CIJVAS,rmsd86-opt,3929.982
omegacsd_CIJVAS,rmsd88-opt,3815.84
omegacsd_CIPXEE,rmsd105-opt,2296.68
omegacsd_CIPXEE,rmsd121-opt,2289.223
omegacsd_CIPXEE,rmsd123-opt,2189.695
omegacsd_CIPXEE,rmsd12-opt,2289.255
omegacsd_CIPXEE,rmsd13-opt,2294.827
omegacsd_CIPXEE,rmsd20-opt,2290.929
omegacsd_CIPXEE,rmsd23-opt,2288.544
omegacsd_CIPXEE,rmsd37-opt,2303.829
omegacsd_CIPXEE,rmsd38-opt,2287.967
omegacsd_CIPXEE,rmsd39-opt,2291.623
omegacsd_CIXFIY,rmsd108-opt,2484.926
omegacsd_CIXFIY,rmsd11-opt,2478.836
omegacsd_CIXFIY,rmsd196-opt,2481.794
omegacsd_CIXFIY,rmsd197-opt,2482.368
omegacsd_CIXFIY,rmsd31-opt,2484.195
omegacsd_CIXFIY,rmsd50-opt,2485.888
omegacsd_CIXFIY,rmsd54-opt,2476.896
omegacsd_CIXFIY,rmsd73-opt,2476.484
omegacsd_CIXFIY,rmsd8-opt,2472.75
omegacsd_CIXFIY,rmsd9-opt,2468.579
omegacsd_CLPHAC,rmsd101-opt,1522.115
omegacsd_CLPHAC,rmsd103-opt,1517.096
omegacsd_CLPHAC,rmsd107-opt,1519.464
omegacsd_CLPHAC,rmsd12-opt,1514.807
omegacsd_CLPHAC,rmsd13-opt,1514.591
omegacsd_CLPHAC,rmsd151-opt,1517.62
omegacsd_CLPHAC,rmsd166-opt,1517.305
omegacsd_CLPHAC,rmsd178-opt,1513.799
omegacsd_CLPHAC,rmsd1-opt,1516.229
omegacsd_CLPHAC,rmsd201-opt,1516.694
omegacsd_CLPNXA,rmsd102-opt,4391.485
omegacsd_CLPNXA,rmsd188-opt,4502.081
omegacsd_CLPNXA,rmsd241-opt,4161.284
omegacsd_CLPNXA,rmsd250-opt,4459.313
omegacsd_CLPNXA,rmsd25-opt,4222.615
omegacsd_CLPNXA,rmsd52-opt,3982.323
omegacsd_CLPNXA,rmsd68-opt,3868.179
omegacsd_CLPNXA,rmsd74-opt,4253.492
omegacsd_CLPNXA,rmsd75-opt,4221.667
omegacsd_CLPNXA,rmsd95-opt,4236.843
omegacsd_CLPSAM,rmsd12-opt,1566.161
omegacsd_CLPSAM,rmsd25-opt,1557.164
omegacsd_CLPSAM,rmsd3-opt,1530.383
omegacsd_CLPSAM,rmsd58-opt,1565.577
omegacsd_CLPSAM,rmsd59-opt,1563.51
omegacsd_CLPSAM,rmsd61-opt,1563.226
omegacsd_CLPSAM,rmsd67-opt,1532.913
omegacsd_CLPSAM,rmsd68-opt,1566.11
omegacsd_CLPSAM,rmsd76-opt,1560.375
omegacsd_CLPSAM,rmsd82-opt,1553.232
omegacsd_CLPTBU,rmsd101-opt,1326.134
omegacsd_CLPTBU,rmsd123-opt,1319.602
omegacsd_CLPTBU,rmsd134-opt,1320.021
omegacsd_CLPTBU,rmsd135-opt,1319.596
omegacsd_CLPTBU,rmsd136-opt,1319.544
omegacsd_CLPTBU,rmsd138-opt,1319.879
omegacsd_CLPTBU,rmsd150-opt,1319.273
omegacsd_CLPTBU,rmsd159-opt,1320.163
omegacsd_CLPTBU,rmsd160-opt,1317.695
omegacsd_CLPTBU,rmsd24-opt,1315.828
omegacsd_CMANPQ,rmsd187-opt,3461.905
omegacsd_CMANPQ,rmsd195-opt,3467.482
omegacsd_CMANPQ,rmsd201-opt,3635.229
omegacsd_CMANPQ,rmsd230-opt,3462.196
omegacsd_CMANPQ,rmsd233-opt,3421.385
omegacsd_CMANPQ,rmsd234-opt,3382.78
omegacsd_CMANPQ,rmsd238-opt,3363.393
omegacsd_CMANPQ,rmsd244-opt,3339.774
omegacsd_CMANPQ,rmsd24-opt,3196.9
omegacsd_CMANPQ,rmsd54-opt,3321.542
omegacsd_CMAPTX,rmsd19-opt,2551.912
omegacsd_CMAPTX,rmsd47-opt,2496.762
omegacsd_CMAPTX,rmsd53-opt,2499.559
omegacsd_CMAPTX,rmsd56-opt,2429.639
omegacsd_CMAPTX,rmsd60-opt,2492.405
omegacsd_CMAPTX,rmsd63-opt,2425.151
omegacsd_CMAPTX,rmsd64-opt,2380.695
omegacsd_CMAPTX,rmsd65-opt,2286.454
omegacsd_CMAPTX,rmsd66-opt,2288.076
omegacsd_CMAPTX,rmsd67-opt,2267.666
omegacsd_CMSMOC,rmsd15-opt,1984.711
omegacsd_CMSMOC,rmsd28-opt,1857.728
omegacsd_CMSMOC,rmsd29-opt,1941.968
omegacsd_CMSMOC,rmsd2-opt,1971.969
omegacsd_CMSMOC,rmsd34-opt,1975.794
omegacsd_CMSMOC,rmsd36-opt,1870.057
omegacsd_CMSMOC,rmsd37-opt,1848.501
omegacsd_CMSMOC,rmsd44-opt,1973.007
omegacsd_CMSMOC,rmsd50-opt,1931.366
omegacsd_CMSMOC,rmsd51-opt,1913.699
omegacsd_CMXPMB,rmsd103-opt,2402.98
omegacsd_CMXPMB,rmsd109-opt,2389.523
omegacsd_CMXPMB,rmsd110-opt,2429.392
omegacsd_CMXPMB,rmsd11-opt,2385.876
omegacsd_CMXPMB,rmsd124-opt,2385.198
omegacsd_CMXPMB,rmsd141-opt,2405.007
omegacsd_CMXPMB,rmsd142-opt,2393.099
omegacsd_CMXPMB,rmsd147-opt,2375.246
omegacsd_CMXPMB,rmsd34-opt,2379.909
omegacsd_CMXPMB,rmsd38-opt,2389.088
omegacsd_CMXPYO,rmsd109-opt,3782.987
omegacsd_CMXPYO,rmsd110-opt,3761.252
omegacsd_CMXPYO,rmsd111-opt,3763.595
omegacsd_CMXPYO,rmsd112-opt,3761.205
omegacsd_CMXPYO,rmsd116-opt,3753.355
omegacsd_CMXPYO,rmsd118-opt,3760.081
omegacsd_CMXPYO,rmsd120-opt,3764.009
omegacsd_CMXPYO,rmsd121-opt,3763.979
omegacsd_CMXPYO,rmsd122-opt,3763.985
omegacsd_CMXPYO,rmsd203-opt,3758.643
omegacsd_CNBPCT,rmsd105-opt,4070.247
omegacsd_CNBPCT,rmsd120-opt,4244.746
omegacsd_CNBPCT,rmsd132-opt,4050.112
omegacsd_CNBPCT,rmsd150-opt,4016.975
omegacsd_CNBPCT,rmsd29-opt,4260.127
omegacsd_CNBPCT,rmsd45-opt,4313.892
omegacsd_CNBPCT,rmsd63-opt,4025.413
omegacsd_CNBPCT,rmsd69-opt,4051.355
omegacsd_CNBPCT,rmsd91-opt,4020.467
omegacsd_CNBPCT,rmsd92-opt,4015.362
omegacsd_CNINDO,rmsd100-opt,2655.289
omegacsd_CNINDO,rmsd104-opt,2643.365
omegacsd_CNINDO,rmsd12-opt,2645.641
omegacsd_CNINDO,rmsd25-opt,2642.264
omegacsd_CNINDO,rmsd29-opt,2641.66
omegacsd_CNINDO,rmsd30-opt,2656.759
omegacsd_CNINDO,rmsd65-opt,2622.391
omegacsd_CNINDO,rmsd92-opt,2641.475
omegacsd_CNINDO,rmsd94-opt,2641.054
omegacsd_CNINDO,rmsd96-opt,2640.835
omegacsd_COCHOL,rmsd122-opt,7323.694
omegacsd_COCHOL,rmsd145-opt,7496.232
omegacsd_COCHOL,rmsd182-opt,7403.957
omegacsd_COCHOL,rmsd189-opt,7413.253
omegacsd_COCHOL,rmsd194-opt,7278.947
omegacsd_COCHOL,rmsd210-opt,7391.652
omegacsd_COCHOL,rmsd248-opt,7012.31
omegacsd_COCHOL,rmsd56-opt,7177.243
omegacsd_COCHOL,rmsd65-opt,7139.738
omegacsd_COCHOL,rmsd90-opt,6833.133
omegacsd_CODYUP10,rmsd106-opt,1904.562
omegacsd_CODYUP10,rmsd112-opt,1909.501
omegacsd_CODYUP10,rmsd11-opt,1901.891
omegacsd_CODYUP10,rmsd28-opt,1897.499
omegacsd_CODYUP10,rmsd29-opt,1890.357
omegacsd_CODYUP10,rmsd31-opt,1901.364
omegacsd_CODYUP10,rmsd45-opt,1896.637
omegacsd_CODYUP10,rmsd46-opt,1901.087
omegacsd_CODYUP10,rmsd76-opt,1897.682
omegacsd_CODYUP10,rmsd84-opt,1902.964
omegacsd_COFHIO10,rmsd111-opt,1644.884
omegacsd_COFHIO10,rmsd118-opt,1654.732
omegacsd_COFHIO10,rmsd128-opt,1641.381
omegacsd_COFHIO10,rmsd135-opt,1643.66
omegacsd_COFHIO10,rmsd184-opt,1629.436
omegacsd_COFHIO10,rmsd198-opt,1643.06
omegacsd_COFHIO10,rmsd211-opt,1633.121
omegacsd_COFHIO10,rmsd212-opt,1636.138
omegacsd_COFHIO10,rmsd246-opt,1650.318
omegacsd_COFHIO10,rmsd92-opt,1645.572
omegacsd_COKBOT,rmsd152-opt,3959.565
omegacsd_COKBOT,rmsd178-opt,3934.733
omegacsd_COKBOT,rmsd1-opt,3939.174
omegacsd_COKBOT,rmsd20-opt,3902.889
omegacsd_COKBOT,rmsd21-opt,3935.276
omegacsd_COKBOT,rmsd22-opt,3910.044
omegacsd_COKBOT,rmsd25-opt,3917.832
omegacsd_COKBOT,rmsd59-opt,3990.937
omegacsd_COKBOT,rmsd60-opt,3935.417
omegacsd_COKBOT,rmsd62-opt,3936.02
omegacsd_COKSUQ,rmsd133-opt,3211.631
omegacsd_COKSUQ,rmsd143-opt,3893.162
omegacsd_COKSUQ,rmsd151-opt,3199.703
omegacsd_COKSUQ,rmsd155-opt,3323.459
omegacsd_COKSUQ,rmsd167-opt,3276.62
omegacsd_COKSUQ,rmsd189-opt,3127.3
omegacsd_COKSUQ,rmsd201-opt,3167.945
omegacsd_COKSUQ,rmsd234-opt,3124.12
omegacsd_COKSUQ,rmsd30-opt,3119.229
omegacsd_COKSUQ,rmsd77-opt,3225.263
omegacsd_COKTAX,rmsd100-opt,3631.277
omegacsd_COKTAX,rmsd118-opt,3634.898
omegacsd_COKTAX,rmsd119-opt,3592.814
omegacsd_COKTAX,rmsd125-opt,3610.676
omegacsd_COKTAX,rmsd126-opt,3588.541
omegacsd_COKTAX,rmsd14-opt,3619.755
omegacsd_COKTAX,rmsd41-opt,3550.791
omegacsd_COKTAX,rmsd48-opt,3608.965
omegacsd_COKTAX,rmsd83-opt,3706.592
omegacsd_COKTAX,rmsd97-opt,3600.919
omegacsd_COTXUE,rmsd106-opt,3051.217
omegacsd_COTXUE,rmsd122-opt,3147.914
omegacsd_COTXUE,rmsd124-opt,3009.275
omegacsd_COTXUE,rmsd136-opt,3216.296
omegacsd_COTXUE,rmsd178-opt,3224.156
omegacsd_COTXUE,rmsd211-opt,3019.067
omegacsd_COTXUE,rmsd217-opt,3179.603
omegacsd_COTXUE,rmsd38-opt,3090.252
omegacsd_COTXUE,rmsd4-opt,3183.173
omegacsd_COTXUE,rmsd63-opt,3211.424
omegacsd_COVXIU,rmsd15-opt,1902.52
omegacsd_COVXIU,rmsd24-opt,1909.453
omegacsd_COVXIU,rmsd28-opt,1911.185
omegacsd_COVXIU,rmsd29-opt,1913.178
omegacsd_COVXIU,rmsd31-opt,1906.48
omegacsd_COVXIU,rmsd33-opt,1882.117
omegacsd_COVXIU,rmsd36-opt,1886.323
omegacsd_COVXIU,rmsd37-opt,1902.922
omegacsd_COVXIU,rmsd3-opt,1905.994
omegacsd_COVXIU,rmsd41-opt,1949.971
omegacsd_COYHUT10,rmsd139-opt,3699.894
omegacsd_COYHUT10,rmsd155-opt,3742.264
omegacsd_COYHUT10,rmsd163-opt,3652.091
omegacsd_COYHUT10,rmsd165-opt,3666.443
omegacsd_COYHUT10,rmsd185-opt,3703.873
omegacsd_COYHUT10,rmsd216-opt,3790.69
omegacsd_COYHUT10,rmsd219-opt,3721.494
omegacsd_COYHUT10,rmsd235-opt,3618.13
omegacsd_COYHUT10,rmsd242-opt,3630.685
omegacsd_COYHUT10,rmsd243-opt,3666.762
omegacsd_COYPIP,rmsd10-opt,2099.181
omegacsd_COYPIP,rmsd114-opt,2099.142
omegacsd_COYPIP,rmsd115-opt,2095.003
omegacsd_COYPIP,rmsd116-opt,2098.708
omegacsd_COYPIP,rmsd12-opt,2094.53
omegacsd_COYPIP,rmsd14-opt,2101.657
omegacsd_COYPIP,rmsd15-opt,2091.381
omegacsd_COYPIP,rmsd18-opt,2093.866
omegacsd_COYPIP,rmsd19-opt,2126.075
omegacsd_COYPIP,rmsd2-opt,2199.21
omegacsd_COYTOZ,rmsd132-opt,2798.022
omegacsd_COYTOZ,rmsd151-opt,2812.782
omegacsd_COYTOZ,rmsd153-opt,2846.883
omegacsd_COYTOZ,rmsd156-opt,2843.831
omegacsd_COYTOZ,rmsd160-opt,2804.798
omegacsd_COYTOZ,rmsd176-opt,2793.336
omegacsd_COYTOZ,rmsd186-opt,2663.759
omegacsd_COYTOZ,rmsd236-opt,2780.98
omegacsd_COYTOZ,rmsd247-opt,2657.732
omegacsd_COYTOZ,rmsd7-opt,2837.567
omegacsd_COYVIV,rmsd110-opt,1350.806
omegacsd_COYVIV,rmsd111-opt,1349.309
omegacsd_COYVIV,rmsd116-opt,1331.014
omegacsd_COYVIV,rmsd117-opt,1329.91
omegacsd_COYVIV,rmsd128-opt,1335.02
omegacsd_COYVIV,rmsd129-opt,1333.516
omegacsd_COYVIV,rmsd136-opt,1332.053
omegacsd_COYVIV,rmsd137-opt,1331.061
omegacsd_COYVIV,rmsd198-opt,1332.092
omegacsd_COYVIV,rmsd79-opt,1328.603
omegacsd_COZFOM,rmsd149-opt,4361.926
omegacsd_COZFOM,rmsd180-opt,4310.344
omegacsd_COZFOM,rmsd189-opt,4310.117
omegacsd_COZFOM,rmsd192-opt,4319.18
omegacsd_COZFOM,rmsd1-opt,4332.107
omegacsd_COZFOM,rmsd201-opt,4494.826
omegacsd_COZFOM,rmsd246-opt,4344.477
omegacsd_COZFOM,rmsd3-opt,4296.108
omegacsd_COZFOM,rmsd93-opt,4359.248
omegacsd_COZFOM,rmsd98-opt,4291.557
omegacsd_CPIPLA,rmsd40-opt,2540.405
omegacsd_CPIPLA,rmsd41-opt,2548.649
omegacsd_CPIPLA,rmsd42-opt,2535.238
omegacsd_CPIPLA,rmsd43-opt,2553.198
omegacsd_CPIPLA,rmsd44-opt,2546.233
omegacsd_CPIPLA,rmsd45-opt,2544.133
omegacsd_CPIPLA,rmsd46-opt,2559.996
omegacsd_CPIPLA,rmsd47-opt,2555.373
omegacsd_CPIPLA,rmsd7-opt,2551.086
omegacsd_CPIPLA,rmsd8-opt,2552.932
omegacsd_CPPHAM,rmsd141-opt,1535.665
omegacsd_CPPHAM,rmsd145-opt,1532.676
omegacsd_CPPHAM,rmsd147-opt,1532.403
omegacsd_CPPHAM,rmsd154-opt,1534.895
omegacsd_CPPHAM,rmsd156-opt,1532.777
omegacsd_CPPHAM,rmsd158-opt,1533.759
omegacsd_CPPHAM,rmsd160-opt,1530.888
omegacsd_CPPHAM,rmsd161-opt,1533.069
omegacsd_CPPHAM,rmsd163-opt,1532.809
omegacsd_CPPHAM,rmsd165-opt,1534.35
omegacsd_CPQZOL,rmsd106-opt,2840.923
omegacsd_CPQZOL,rmsd107-opt,2838.237
omegacsd_CPQZOL,rmsd108-opt,2837.158
omegacsd_CPQZOL,rmsd109-opt,2831.761
omegacsd_CPQZOL,rmsd112-opt,2824.233
omegacsd_CPQZOL,rmsd113-opt,2816.203
omegacsd_CPQZOL,rmsd11-opt,2836.356
omegacsd_CPQZOL,rmsd154-opt,2834.942
omegacsd_CPQZOL,rmsd193-opt,2825.516
omegacsd_CPQZOL,rmsd38-opt,2825.842
omegacsd_CPYPTZ,rmsd105-opt,2841.656
omegacsd_CPYPTZ,rmsd108-opt,2838.428
omegacsd_CPYPTZ,rmsd111-opt,2836.016
omegacsd_CPYPTZ,rmsd113-opt,2839.757
omegacsd_CPYPTZ,rmsd119-opt,2854.199
omegacsd_CPYPTZ,rmsd121-opt,2847.809
omegacsd_CPYPTZ,rmsd154-opt,2835.732
omegacsd_CPYPTZ,rmsd163-opt,2797.731
omegacsd_CPYPTZ,rmsd214-opt,2793.747
omegacsd_CPYPTZ,rmsd3-opt,2767.13
omegacsd_CUHNEY10,rmsd109-opt,3749.459
omegacsd_CUHNEY10,rmsd146-opt,3766.378
omegacsd_CUHNEY10,rmsd161-opt,3738.885
omegacsd_CUHNEY10,rmsd191-opt,3770.845
omegacsd_CUHNEY10,rmsd198-opt,3778.753
omegacsd_CUHNEY10,rmsd199-opt,3779.937
omegacsd_CUHNEY10,rmsd228-opt,3760.096
omegacsd_CUHNEY10,rmsd232-opt,3743.037
omegacsd_CUHNEY10,rmsd28-opt,3725.313
omegacsd_CUHNEY10,rmsd2-opt,3769.019
omegacsd_CUJSAB,rmsd14-opt,1786.905
omegacsd_CUJSAB,rmsd158-opt,1713.3
omegacsd_CUJSAB,rmsd174-opt,1705.846
omegacsd_CUJSAB,rmsd186-opt,1709.73
omegacsd_CUJSAB,rmsd192-opt,1768.381
omegacsd_CUJSAB,rmsd225-opt,1706.149
omegacsd_CUJSAB,rmsd248-opt,1706.4
omegacsd_CUJSAB,rmsd50-opt,1779.202
omegacsd_CUJSAB,rmsd80-opt,1702.771
omegacsd_CUJSAB,rmsd91-opt,1784.493
omegacsd_CUNTIO,rmsd117-opt,3230.347
omegacsd_CUNTIO,rmsd118-opt,3224.927
omegacsd_CUNTIO,rmsd119-opt,3230.128
omegacsd_CUNTIO,rmsd120-opt,3227.749
omegacsd_CUNTIO,rmsd121-opt,3234.235
omegacsd_CUNTIO,rmsd124-opt,3232.173
omegacsd_CUNTIO,rmsd163-opt,3224.817
omegacsd_CUNTIO,rmsd164-opt,3222.487
omegacsd_CUNTIO,rmsd29-opt,3186.817
omegacsd_CUNTIO,rmsd55-opt,3223.452
omegacsd_CUSLUX,rmsd169-opt,2857.026
omegacsd_CUSLUX,rmsd173-opt,2835.442
omegacsd_CUSLUX,rmsd179-opt,2845.402
omegacsd_CUSLUX,rmsd181-opt,2836.091
omegacsd_CUSLUX,rmsd184-opt,2843.828
omegacsd_CUSLUX,rmsd200-opt,2837.177
omegacsd_CUSLUX,rmsd201-opt,2845.424
omegacsd_CUSLUX,rmsd207-opt,2834.798
omegacsd_CUSLUX,rmsd217-opt,2830.727
omegacsd_CUSLUX,rmsd250-opt,2838.378
omegacsd_CUWRIV,rmsd123-opt,4803.13
omegacsd_CUWRIV,rmsd133-opt,4810.349
omegacsd_CUWRIV,rmsd149-opt,4814.598
omegacsd_CUWRIV,rmsd150-opt,4807.361
omegacsd_CUWRIV,rmsd175-opt,4758.876
omegacsd_CUWRIV,rmsd177-opt,4697.476
omegacsd_CUWRIV,rmsd181-opt,4686.695
omegacsd_CUWRIV,rmsd182-opt,4700.864
omegacsd_CUWRIV,rmsd79-opt,4702.188
omegacsd_CUWRIV,rmsd95-opt,4608.086
omegacsd_DABGUI,rmsd104-opt,1816.54
omegacsd_DABGUI,rmsd119-opt,1809.252
omegacsd_DABGUI,rmsd167-opt,1811.242
omegacsd_DABGUI,rmsd227-opt,1812.434
omegacsd_DABGUI,rmsd228-opt,1814.281
omegacsd_DABGUI,rmsd229-opt,1815.609
omegacsd_DABGUI,rmsd230-opt,1815.385
omegacsd_DABGUI,rmsd4-opt,1810.472
omegacsd_DABGUI,rmsd61-opt,1808.149
omegacsd_DABGUI,rmsd91-opt,1806.356
omegacsd_DADDUH,rmsd101-opt,2104.498
omegacsd_DADDUH,rmsd103-opt,2085.529
omegacsd_DADDUH,rmsd104-opt,2095.448
omegacsd_DADDUH,rmsd109-opt,2094.098
omegacsd_DADDUH,rmsd110-opt,2106.201
omegacsd_DADDUH,rmsd11-opt,2110.636
omegacsd_DADDUH,rmsd122-opt,2100.164
omegacsd_DADDUH,rmsd31-opt,2078.589
omegacsd_DADDUH,rmsd35-opt,2097.108
omegacsd_DADDUH,rmsd90-opt,2085.654
omegacsd_DAFTOT,rmsd110-opt,3274.985
omegacsd_DAFTOT,rmsd138-opt,3129.183
omegacsd_DAFTOT,rmsd147-opt,3123.285
omegacsd_DAFTOT,rmsd159-opt,3143.077
omegacsd_DAFTOT,rmsd179-opt,3130.369
omegacsd_DAFTOT,rmsd182-opt,3216.02
omegacsd_DAFTOT,rmsd193-opt,3282.041
omegacsd_DAFTOT,rmsd201-opt,3274.282
omegacsd_DAFTOT,rmsd235-opt,3159.639
omegacsd_DAFTOT,rmsd66-opt,3261.931
omegacsd_DAFVUB,rmsd125-opt,5190.744
omegacsd_DAFVUB,rmsd132-opt,5180.937
omegacsd_DAFVUB,rmsd137-opt,5176.622
omegacsd_DAFVUB,rmsd162-opt,5187.986
omegacsd_DAFVUB,rmsd179-opt,4731.321
omegacsd_DAFVUB,rmsd17-opt,5172.01
omegacsd_DAFVUB,rmsd224-opt,4719.503
omegacsd_DAFVUB,rmsd238-opt,5202.75
omegacsd_DAFVUB,rmsd32-opt,4833.829
omegacsd_DAFVUB,rmsd41-opt,5190.7
omegacsd_DAHNIJ,rmsd12-opt,2303.769
omegacsd_DAHNIJ,rmsd13-opt,2297.75
omegacsd_DAHNIJ,rmsd21-opt,2264.801
omegacsd_DAHNIJ,rmsd28-opt,2287.491
omegacsd_DAHNIJ,rmsd33-opt,2285.01
omegacsd_DAHNIJ,rmsd36-opt,2033.676
omegacsd_DAHNIJ,rmsd45-opt,2269.653
omegacsd_DAHNIJ,rmsd50-opt,2290.37
omegacsd_DAHNIJ,rmsd5-opt,2068.031
omegacsd_DAHNIJ,rmsd76-opt,2020.604
omegacsd_DAKGEB,rmsd37-opt,2933.838
omegacsd_DAKGEB,rmsd38-opt,2930.133
omegacsd_DAKGEB,rmsd39-opt,2802.509
omegacsd_DAKGEB,rmsd40-opt,2799.255
omegacsd_DAKGEB,rmsd41-opt,2932.858
omegacsd_DAKGEB,rmsd42-opt,2932.552
omegacsd_DAKGEB,rmsd47-opt,2942.233
omegacsd_DAKGEB,rmsd48-opt,2943.193
omegacsd_DAKGEB,rmsd52-opt,2931.788
omegacsd_DAKGEB,rmsd9-opt,2932.277
omegacsd_DANNEL,rmsd1-opt,2360.376
omegacsd_DANNEL,rmsd32-opt,2357.266
omegacsd_DANNEL,rmsd33-opt,2355.523
omegacsd_DANNEL,rmsd36-opt,2361.451
omegacsd_DANNEL,rmsd37-opt,2366.065
omegacsd_DANNEL,rmsd38-opt,2359.543
omegacsd_DANNEL,rmsd39-opt,2359.887
omegacsd_DANNEL,rmsd3-opt,2360.016
omegacsd_DANNEL,rmsd40-opt,2359.666
omegacsd_DANNEL,rmsd41-opt,2362.105
omegacsd_DAWRAU,rmsd13-opt,1592.379
omegacsd_DAWRAU,rmsd20-opt,1589.823
omegacsd_DAWRAU,rmsd21-opt,1598.8
omegacsd_DAWRAU,rmsd23-opt,1589.868
omegacsd_DAWRAU,rmsd27-opt,1585.98
omegacsd_DAWRAU,rmsd48-opt,1591.647
omegacsd_DAWRAU,rmsd51-opt,1594.522
omegacsd_DAWRAU,rmsd66-opt,1581.624
omegacsd_DAWRAU,rmsd70-opt,1580.904
omegacsd_DAWRAU,rmsd71-opt,1594.602
omegacsd_DAXKAO,rmsd116-opt,3582.999
omegacsd_DAXKAO,rmsd153-opt,3551.945
omegacsd_DAXKAO,rmsd154-opt,3559.835
omegacsd_DAXKAO,rmsd155-opt,3588.343
omegacsd_DAXKAO,rmsd1-opt,3579.07
omegacsd_DAXKAO,rmsd235-opt,3575.904
omegacsd_DAXKAO,rmsd250-opt,3596.918
omegacsd_DAXKAO,rmsd69-opt,3585.674
omegacsd_DAXKAO,rmsd6-opt,3591.09
omegacsd_DAXKAO,rmsd77-opt,3583.604
omegacsd_DCLPET,rmsd14-opt,1519.729
omegacsd_DCLPET,rmsd19-opt,1519.11
omegacsd_DCLPET,rmsd20-opt,1520.059
omegacsd_DCLPET,rmsd26-opt,1520.542
omegacsd_DCLPET,rmsd27-opt,1522.055
omegacsd_DCLPET,rmsd51-opt,1517.753
omegacsd_DCLPET,rmsd54-opt,1431.217
omegacsd_DCLPET,rmsd55-opt,1519.508
omegacsd_DCLPET,rmsd56-opt,1517.93
omegacsd_DCLPET,rmsd63-opt,1524.248
omegacsd_DCTXAN,rmsd118-opt,1654.221
omegacsd_DCTXAN,rmsd127-opt,1682.264
omegacsd_DCTXAN,rmsd160-opt,1664.359
omegacsd_DCTXAN,rmsd161-opt,1675.902
