CHG_jobs/astex_1y6b/rmsd135-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/astex_1y6b/rmsd175-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/astex_1y6b/rmsd19-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/astex_1y6b/rmsd212-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/astex_1y6b/rmsd33-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/astex_1y6b/rmsd36-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/astex_1y6b/rmsd57-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/astex_1y6b/rmsd61-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/astex_1y6b/rmsd78-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/astex_1y6b/rmsd84-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/astex_1ygc/rmsd10-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.029 sec
CHG_jobs/astex_1ygc/rmsd115-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/astex_1ygc/rmsd117-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/astex_1ygc/rmsd124-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
CHG_jobs/astex_1ygc/rmsd151-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/astex_1ygc/rmsd159-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/astex_1ygc/rmsd203-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/astex_1ygc/rmsd5-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/astex_1ygc/rmsd95-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/astex_1ygc/rmsd97-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
CHG_jobs/astex_1ywr/rmsd106-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/astex_1ywr/rmsd124-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
CHG_jobs/astex_1ywr/rmsd129-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/astex_1ywr/rmsd16-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/astex_1ywr/rmsd160-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/astex_1ywr/rmsd169-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/astex_1ywr/rmsd222-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/astex_1ywr/rmsd32-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/astex_1ywr/rmsd59-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/astex_1ywr/rmsd63-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/astex_2bm2/rmsd166-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/astex_2bm2/rmsd183-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/astex_2bm2/rmsd197-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
CHG_jobs/astex_2bm2/rmsd200-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
CHG_jobs/astex_2bm2/rmsd205-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/astex_2bm2/rmsd208-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/astex_2bm2/rmsd238-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/astex_2bm2/rmsd249-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/astex_2bm2/rmsd71-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/astex_2bm2/rmsd91-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_ABXBPC/rmsd146-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_ABXBPC/rmsd17-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_ABXBPC/rmsd170-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_ABXBPC/rmsd172-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_ABXBPC/rmsd235-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_ABXBPC/rmsd42-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_ABXBPC/rmsd44-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_ABXBPC/rmsd65-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_ABXBPC/rmsd9-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_ABXBPC/rmsd95-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_AURMIN/rmsd27-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_AURMIN/rmsd31-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_AURMIN/rmsd33-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_AURMIN/rmsd34-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_AURMIN/rmsd35-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_AURMIN/rmsd37-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_AURMIN/rmsd38-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/omegacsd_AURMIN/rmsd39-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_AURMIN/rmsd4-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_AURMIN/rmsd40-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_BAFJEX10/rmsd106-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_BAFJEX10/rmsd109-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_BAFJEX10/rmsd115-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_BAFJEX10/rmsd178-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_BAFJEX10/rmsd18-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
CHG_jobs/omegacsd_BAFJEX10/rmsd189-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/omegacsd_BAFJEX10/rmsd227-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.021 sec
CHG_jobs/omegacsd_BAFJEX10/rmsd229-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
CHG_jobs/omegacsd_BAFJEX10/rmsd37-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_BAFJEX10/rmsd92-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_BATROD/rmsd102-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_BATROD/rmsd110-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_BATROD/rmsd111-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_BATROD/rmsd138-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_BATROD/rmsd146-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_BATROD/rmsd206-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_BATROD/rmsd34-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_BATROD/rmsd64-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_BATROD/rmsd73-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_BATROD/rmsd86-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.040 sec
CHG_jobs/omegacsd_BUSNIM/rmsd19-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.021 sec
CHG_jobs/omegacsd_BUSNIM/rmsd20-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/omegacsd_BUSNIM/rmsd27-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.033 sec
CHG_jobs/omegacsd_BUSNIM/rmsd28-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.025 sec
CHG_jobs/omegacsd_BUSNIM/rmsd29-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.023 sec
CHG_jobs/omegacsd_BUSNIM/rmsd31-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.021 sec
CHG_jobs/omegacsd_BUSNIM/rmsd35-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.021 sec
CHG_jobs/omegacsd_BUSNIM/rmsd36-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_BUSNIM/rmsd42-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.021 sec
CHG_jobs/omegacsd_BUSNIM/rmsd6-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/omegacsd_CAGXEN/rmsd10-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_CAGXEN/rmsd11-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_CAGXEN/rmsd12-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CAGXEN/rmsd13-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CAGXEN/rmsd14-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CAGXEN/rmsd15-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CAGXEN/rmsd18-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CAGXEN/rmsd36-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_CAGXEN/rmsd37-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_CAGXEN/rmsd5-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.030 sec
CHG_jobs/omegacsd_CALLEG/rmsd129-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/omegacsd_CALLEG/rmsd132-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/omegacsd_CALLEG/rmsd139-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.064 sec
CHG_jobs/omegacsd_CALLEG/rmsd140-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/omegacsd_CALLEG/rmsd161-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CALLEG/rmsd18-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/omegacsd_CALLEG/rmsd187-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CALLEG/rmsd190-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
CHG_jobs/omegacsd_CALLEG/rmsd197-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CALLEG/rmsd61-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CATXIE/rmsd118-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CATXIE/rmsd129-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_CATXIE/rmsd168-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CATXIE/rmsd186-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CATXIE/rmsd213-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CATXIE/rmsd23-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CATXIE/rmsd47-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CATXIE/rmsd71-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CATXIE/rmsd80-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CATXIE/rmsd82-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CIXTOS/rmsd119-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CIXTOS/rmsd137-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CIXTOS/rmsd157-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CIXTOS/rmsd166-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CIXTOS/rmsd181-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_CIXTOS/rmsd187-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CIXTOS/rmsd224-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CIXTOS/rmsd233-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CIXTOS/rmsd29-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CIXTOS/rmsd78-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CMPEPI/rmsd180-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CMPEPI/rmsd189-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CMPEPI/rmsd35-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_CMPEPI/rmsd4-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CMPEPI/rmsd42-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CMPEPI/rmsd47-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CMPEPI/rmsd51-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CMPEPI/rmsd91-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CMPEPI/rmsd96-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CMPEPI/rmsd97-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CYCLIZ10/rmsd25-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CYCLIZ10/rmsd27-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CYCLIZ10/rmsd29-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_CYCLIZ10/rmsd30-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_CYCLIZ10/rmsd31-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_CYCLIZ10/rmsd34-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_CYCLIZ10/rmsd35-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CYCLIZ10/rmsd37-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_CYCLIZ10/rmsd38-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_CYCLIZ10/rmsd40-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DIPJAN10/rmsd10-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIPJAN10/rmsd121-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIPJAN10/rmsd157-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIPJAN10/rmsd185-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIPJAN10/rmsd191-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIPJAN10/rmsd203-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DIPJAN10/rmsd215-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIPJAN10/rmsd238-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIPJAN10/rmsd56-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIPJAN10/rmsd61-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIZREJ/rmsd12-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_DIZREJ/rmsd13-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DIZREJ/rmsd16-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIZREJ/rmsd18-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_DIZREJ/rmsd25-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIZREJ/rmsd26-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DIZREJ/rmsd27-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIZREJ/rmsd28-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DIZREJ/rmsd29-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIZREJ/rmsd4-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DIZWAK/rmsd104-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIZWAK/rmsd105-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DIZWAK/rmsd107-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DIZWAK/rmsd108-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DIZWAK/rmsd113-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DIZWAK/rmsd116-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DIZWAK/rmsd121-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DIZWAK/rmsd132-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DIZWAK/rmsd133-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DIZWAK/rmsd245-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_DUZRAR/rmsd101-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/omegacsd_DUZRAR/rmsd141-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DUZRAR/rmsd154-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_DUZRAR/rmsd158-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DUZRAR/rmsd205-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_DUZRAR/rmsd234-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_DUZRAR/rmsd250-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_DUZRAR/rmsd70-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_DUZRAR/rmsd71-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_DUZRAR/rmsd82-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_FAJVAN/rmsd10-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_FAJVAN/rmsd127-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_FAJVAN/rmsd184-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FAJVAN/rmsd217-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_FAJVAN/rmsd22-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FAJVAN/rmsd247-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FAJVAN/rmsd7-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_FAJVAN/rmsd80-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FAJVAN/rmsd9-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_FAJVAN/rmsd98-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_FANRER/rmsd124-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/omegacsd_FANRER/rmsd129-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_FANRER/rmsd15-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_FANRER/rmsd173-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
CHG_jobs/omegacsd_FANRER/rmsd205-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_FANRER/rmsd32-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_FANRER/rmsd42-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_FANRER/rmsd72-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_FANRER/rmsd84-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_FANRER/rmsd85-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
CHG_jobs/omegacsd_FEKYEZ/rmsd1-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FEKYEZ/rmsd105-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_FEKYEZ/rmsd13-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_FEKYEZ/rmsd134-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_FEKYEZ/rmsd14-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_FEKYEZ/rmsd15-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_FEKYEZ/rmsd172-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FEKYEZ/rmsd175-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FEKYEZ/rmsd214-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FEKYEZ/rmsd238-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FEVZUB/rmsd103-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FEVZUB/rmsd106-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_FEVZUB/rmsd139-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FEVZUB/rmsd14-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
CHG_jobs/omegacsd_FEVZUB/rmsd17-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FEVZUB/rmsd18-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FEVZUB/rmsd24-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
CHG_jobs/omegacsd_FEVZUB/rmsd25-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
CHG_jobs/omegacsd_FEVZUB/rmsd32-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
