mol,geom,seconds
omegacsd_CBZHYX,rmsd44-opt,1385.463
omegacsd_CBZHYX,rmsd57-opt,1458.344
omegacsd_CBZHYX,rmsd88-opt,1457.517
omegacsd_CBZHYX,rmsd89-opt,1466.897
omegacsd_CBZHYX,rmsd93-opt,1443.579
omegacsd_CDBMPI10,rmsd1-opt,2831.563
omegacsd_CEJTIU,rmsd117-opt,1881.428
omegacsd_CEJTIU,rmsd136-opt,1866.212
omegacsd_CEJTIU,rmsd155-opt,1860.205
omegacsd_CEJTIU,rmsd157-opt,1872.891
omegacsd_CEJTIU,rmsd186-opt,1862.295
omegacsd_CEJTIU,rmsd230-opt,1805.271
omegacsd_CEJTIU,rmsd25-opt,1815.049
omegacsd_CEJTIU,rmsd36-opt,1850.324
omegacsd_CEJTIU,rmsd37-opt,1711.21
omegacsd_CEJTIU,rmsd85-opt,1708.512
omegacsd_CEKNOV,rmsd181-opt,1724.611
omegacsd_CEKNOV,rmsd189-opt,1828.473
omegacsd_CEKNOV,rmsd218-opt,1816.046
omegacsd_CEKNOV,rmsd219-opt,1732.185
omegacsd_CEKNOV,rmsd235-opt,1802.394
omegacsd_CEKNOV,rmsd240-opt,1734.31
omegacsd_CEKNOV,rmsd48-opt,1823.938
omegacsd_CEKNOV,rmsd55-opt,1728.317
omegacsd_CEKNOV,rmsd58-opt,1718.288
omegacsd_CEKNOV,rmsd68-opt,1818.158
omegacsd_CELDEC,rmsd10-opt,1310.219
omegacsd_CELDEC,rmsd17-opt,1309.547
omegacsd_CELDEC,rmsd18-opt,1307.629
omegacsd_CELDEC,rmsd1-opt,1311.96
omegacsd_CELDEC,rmsd30-opt,1313.865
omegacsd_CELDEC,rmsd51-opt,1309.869
omegacsd_CELDEC,rmsd64-opt,1310.871
omegacsd_CELDEC,rmsd66-opt,1310.729
omegacsd_CELDEC,rmsd71-opt,1311.064
omegacsd_CELDEC,rmsd9-opt,1312.864
omegacsd_CELXOG,rmsd139-opt,1805.677
omegacsd_CELXOG,rmsd13-opt,1867.613
omegacsd_CELXOG,rmsd140-opt,1808.851
omegacsd_CELXOG,rmsd158-opt,1865.771
omegacsd_CELXOG,rmsd171-opt,1813.649
omegacsd_CELXOG,rmsd172-opt,1803.928
omegacsd_CELXOG,rmsd181-opt,1807.496
omegacsd_CELXOG,rmsd182-opt,1797.602
omegacsd_CELXOG,rmsd183-opt,1796.567
omegacsd_CELXOG,rmsd73-opt,1861.121
omegacsd_CENNIS,rmsd136-opt,2026.852
omegacsd_CENNIS,rmsd143-opt,2010.271
omegacsd_CENNIS,rmsd49-opt,2000.319
omegacsd_CENNIS,rmsd52-opt,1853.134
omegacsd_CENNIS,rmsd56-opt,1995.704
omegacsd_CENNIS,rmsd82-opt,1910.207
omegacsd_CENNIS,rmsd83-opt,1908.199
omegacsd_CENNIS,rmsd86-opt,2006.177
omegacsd_CENNIS,rmsd87-opt,2012.383
omegacsd_CENNIS,rmsd90-opt,1956.977
omegacsd_CETZOQ,rmsd104-opt,3135.691
omegacsd_CETZOQ,rmsd106-opt,3139.341
omegacsd_CETZOQ,rmsd140-opt,3130.551
omegacsd_CETZOQ,rmsd147-opt,3150.846
omegacsd_CETZOQ,rmsd150-opt,3131.029
omegacsd_CETZOQ,rmsd154-opt,3104.481
omegacsd_CETZOQ,rmsd166-opt,2936.845
omegacsd_CETZOQ,rmsd182-opt,2867.625
omegacsd_CETZOQ,rmsd186-opt,2859.111
omegacsd_CETZOQ,rmsd233-opt,2854.276
omegacsd_CEVTUS,rmsd36-opt,2030.964
omegacsd_CEVTUS,rmsd38-opt,2031.813
omegacsd_CEVTUS,rmsd46-opt,2033.009
omegacsd_CEVTUS,rmsd48-opt,2021.148
omegacsd_CEVTUS,rmsd50-opt,2023.633
omegacsd_CEVTUS,rmsd52-opt,2016.061
omegacsd_CEVTUS,rmsd53-opt,2031.199
omegacsd_CEVTUS,rmsd56-opt,2014.113
omegacsd_CEVTUS,rmsd57-opt,2045.122
omegacsd_CEVTUS,rmsd58-opt,1956.275
omegacsd_CEWFUF,rmsd106-opt,2324.216
omegacsd_CEWFUF,rmsd118-opt,2329.984
omegacsd_CEWFUF,rmsd128-opt,2299.089
omegacsd_CEWFUF,rmsd160-opt,2325.912
omegacsd_CEWFUF,rmsd161-opt,2338.112
omegacsd_CEWFUF,rmsd3-opt,2287.611
omegacsd_CEWFUF,rmsd58-opt,2279.443
omegacsd_CEWFUF,rmsd66-opt,2267.869
omegacsd_CEWFUF,rmsd73-opt,2239.371
omegacsd_CEWFUF,rmsd94-opt,2222.849
omegacsd_CFBPBI,rmsd100-opt,4596.096
omegacsd_CFBPBI,rmsd132-opt,4594.322
omegacsd_CFBPBI,rmsd133-opt,4632.387
omegacsd_CFBPBI,rmsd13-opt,4373.911
omegacsd_CFBPBI,rmsd14-opt,4436.97
omegacsd_CFBPBI,rmsd169-opt,3798.084
omegacsd_CFBPBI,rmsd197-opt,4105.724
omegacsd_CFBPBI,rmsd213-opt,4140.199
omegacsd_CFBPBI,rmsd242-opt,3725.267
omegacsd_CFBPBI,rmsd55-opt,4149.67
omegacsd_CIBPEI,rmsd121-opt,1640.126
omegacsd_CIBPEI,rmsd139-opt,1650.754
omegacsd_CIBPEI,rmsd14-opt,1656.422
omegacsd_CIBPEI,rmsd167-opt,1649.579
omegacsd_CIBPEI,rmsd227-opt,1641.472
omegacsd_CIBPEI,rmsd229-opt,1650.038
omegacsd_CIBPEI,rmsd243-opt,1654.827
omegacsd_CIBPEI,rmsd42-opt,1663.942
omegacsd_CIBPEI,rmsd54-opt,1644.276
omegacsd_CIBPEI,rmsd57-opt,1643.204
omegacsd_CIBPOS,rmsd104-opt,1290.257
omegacsd_CIBPOS,rmsd106-opt,1258.744
omegacsd_CIBPOS,rmsd19-opt,1252.779
omegacsd_CIBPOS,rmsd20-opt,1260.452
omegacsd_CIBPOS,rmsd2-opt,1287.755
omegacsd_CIBPOS,rmsd34-opt,1292.547
omegacsd_CIBPOS,rmsd3-opt,1270.877
omegacsd_CIBPOS,rmsd86-opt,1251.476
omegacsd_CIBPOS,rmsd89-opt,1257.38
omegacsd_CIBPOS,rmsd90-opt,1284.58
omegacsd_CIDSIR,rmsd100-opt,2627.214
omegacsd_CIDSIR,rmsd10-opt,2644.978
omegacsd_CIDSIR,rmsd128-opt,2634.938
omegacsd_CIDSIR,rmsd138-opt,2649.592
omegacsd_CIDSIR,rmsd149-opt,2670.279
omegacsd_CIDSIR,rmsd15-opt,2645.64
omegacsd_CIDSIR,rmsd215-opt,2598.6
omegacsd_CIDSIR,rmsd232-opt,2561.325
omegacsd_CIDSIR,rmsd5-opt,2516.793
omegacsd_CIDSIR,rmsd82-opt,2418.017
omegacsd_CIHFAA,rmsd10-opt,2241.806
omegacsd_CIHFAA,rmsd136-opt,2171.084
omegacsd_CIHFAA,rmsd141-opt,2261.184
omegacsd_CIHFAA,rmsd142-opt,2244.42
omegacsd_CIHFAA,rmsd168-opt,2228.17
omegacsd_CIHFAA,rmsd177-opt,2193.758
omegacsd_CIHFAA,rmsd202-opt,2241.523
omegacsd_CIHFAA,rmsd244-opt,2217.26
omegacsd_CIHFAA,rmsd246-opt,2179.803
omegacsd_CIHFAA,rmsd47-opt,2113.572
omegacsd_CIHJAE,rmsd141-opt,3522.865
omegacsd_CIHJAE,rmsd207-opt,3517.917
omegacsd_CIHJAE,rmsd238-opt,3589.113
omegacsd_CIHJAE,rmsd30-opt,3518.375
omegacsd_CIHJAE,rmsd34-opt,3524.547
omegacsd_CIHJAE,rmsd38-opt,3470.741
omegacsd_CIHJAE,rmsd40-opt,3389.893
omegacsd_CIHJAE,rmsd60-opt,3322.696
omegacsd_CIHJAE,rmsd85-opt,3300.321
omegacsd_CIHJAE,rmsd9-opt,3304.254
omegacsd_CIJFEG,rmsd104-opt,2369.048
omegacsd_CIJFEG,rmsd117-opt,2369.91
omegacsd_CIJFEG,rmsd120-opt,2391.86
omegacsd_CIJFEG,rmsd123-opt,2372.105
omegacsd_CIJFEG,rmsd157-opt,2380.226
omegacsd_CIJFEG,rmsd176-opt,2399.206
omegacsd_CIJFEG,rmsd28-opt,2348.126
omegacsd_CIJFEG,rmsd34-opt,2374.93
omegacsd_CIJFEG,rmsd65-opt,2340.322
omegacsd_CIJFEG,rmsd80-opt,2293.3
omegacsd_CIJVAS,rmsd188-opt,3583.595
omegacsd_CIJVAS,rmsd189-opt,3624.438
omegacsd_CIJVAS,rmsd205-opt,3557.952
omegacsd_CIJVAS,rmsd206-opt,3595.667
omegacsd_CIJVAS,rmsd213-opt,3647.241
omegacsd_CIJVAS,rmsd225-opt,3678.429
omegacsd_CIJVAS,rmsd25-opt,3518.552
omegacsd_CIJVAS,rmsd2-opt,3640.745
omegacsd_CIJVAS,rmsd86-opt,3409.853
omegacsd_CIJVAS,rmsd88-opt,3350.775
omegacsd_CIPXEE,rmsd105-opt,1897.089
omegacsd_CIPXEE,rmsd121-opt,1897.648
omegacsd_CIPXEE,rmsd123-opt,1895.483
omegacsd_CIPXEE,rmsd12-opt,1897.732
omegacsd_CIPXEE,rmsd13-opt,1899.726
omegacsd_CIPXEE,rmsd20-opt,1900.954
omegacsd_CIPXEE,rmsd23-opt,1890.273
omegacsd_CIPXEE,rmsd37-opt,1908.348
omegacsd_CIPXEE,rmsd38-opt,1893.107
omegacsd_CIPXEE,rmsd39-opt,1905.401
omegacsd_CIXFIY,rmsd108-opt,2186.195
omegacsd_CIXFIY,rmsd11-opt,2174.318
omegacsd_CIXFIY,rmsd196-opt,2174.553
omegacsd_CIXFIY,rmsd197-opt,2177.345
omegacsd_CIXFIY,rmsd31-opt,2176.613
omegacsd_CIXFIY,rmsd50-opt,2167.07
omegacsd_CIXFIY,rmsd54-opt,2194.936
omegacsd_CIXFIY,rmsd73-opt,2173.348
omegacsd_CIXFIY,rmsd8-opt,2165.706
omegacsd_CIXFIY,rmsd9-opt,2158.7
omegacsd_CLPHAC,rmsd101-opt,1201.623
omegacsd_CLPHAC,rmsd103-opt,1241.472
omegacsd_CLPHAC,rmsd107-opt,1192.913
omegacsd_CLPHAC,rmsd12-opt,1235.642
omegacsd_CLPHAC,rmsd13-opt,1237.466
omegacsd_CLPHAC,rmsd151-opt,1248.837
omegacsd_CLPHAC,rmsd166-opt,1240.446
omegacsd_CLPHAC,rmsd178-opt,1239.219
omegacsd_CLPHAC,rmsd1-opt,1242.786
omegacsd_CLPHAC,rmsd201-opt,1245.155
omegacsd_CLPNXA,rmsd102-opt,4090.475
omegacsd_CLPNXA,rmsd188-opt,4284.108
omegacsd_CLPNXA,rmsd241-opt,3982.642
omegacsd_CLPNXA,rmsd250-opt,4253.359
omegacsd_CLPNXA,rmsd25-opt,4059.844
omegacsd_CLPNXA,rmsd52-opt,3667.446
omegacsd_CLPNXA,rmsd68-opt,3691.455
omegacsd_CLPNXA,rmsd74-opt,4043.665
omegacsd_CLPNXA,rmsd75-opt,3848.458
omegacsd_CLPNXA,rmsd95-opt,3864.179
omegacsd_CLPSAM,rmsd12-opt,1233.146
omegacsd_CLPSAM,rmsd25-opt,1221.791
omegacsd_CLPSAM,rmsd3-opt,1214.834
omegacsd_CLPSAM,rmsd58-opt,1233.192
omegacsd_CLPSAM,rmsd59-opt,1230.954
omegacsd_CLPSAM,rmsd61-opt,1228.882
omegacsd_CLPSAM,rmsd67-opt,1217.453
omegacsd_CLPSAM,rmsd68-opt,1227.234
omegacsd_CLPSAM,rmsd76-opt,1225.785
omegacsd_CLPSAM,rmsd82-opt,1225.678
omegacsd_CLPTBU,rmsd101-opt,1137.841
omegacsd_CLPTBU,rmsd123-opt,1083.334
omegacsd_CLPTBU,rmsd134-opt,1087.632
omegacsd_CLPTBU,rmsd135-opt,1087.303
omegacsd_CLPTBU,rmsd136-opt,1083.493
omegacsd_CLPTBU,rmsd138-opt,1084.259
omegacsd_CLPTBU,rmsd150-opt,1086.977
omegacsd_CLPTBU,rmsd159-opt,1088.244
omegacsd_CLPTBU,rmsd160-opt,1127.208
omegacsd_CLPTBU,rmsd24-opt,1123.5
omegacsd_CMANPQ,rmsd187-opt,3177.969
omegacsd_CMANPQ,rmsd195-opt,3201.483
omegacsd_CMANPQ,rmsd201-opt,3199.543
omegacsd_CMANPQ,rmsd230-opt,3193.624
omegacsd_CMANPQ,rmsd233-opt,3153.14
omegacsd_CMANPQ,rmsd234-opt,3081.2
omegacsd_CMANPQ,rmsd238-opt,3010.899
omegacsd_CMANPQ,rmsd244-opt,2918.23
omegacsd_CMANPQ,rmsd24-opt,2942.45
omegacsd_CMANPQ,rmsd54-opt,2913.603
omegacsd_CMAPTX,rmsd19-opt,2149.599
omegacsd_CMAPTX,rmsd47-opt,2133.334
omegacsd_CMAPTX,rmsd53-opt,2136.687
omegacsd_CMAPTX,rmsd56-opt,2081.913
omegacsd_CMAPTX,rmsd60-opt,2116.874
omegacsd_CMAPTX,rmsd63-opt,2081.484
omegacsd_CMAPTX,rmsd64-opt,2077.373
omegacsd_CMAPTX,rmsd65-opt,1966.709
omegacsd_CMAPTX,rmsd66-opt,1949.572
omegacsd_CMAPTX,rmsd67-opt,1955.429
omegacsd_CMSMOC,rmsd15-opt,1620.052
omegacsd_CMSMOC,rmsd28-opt,1535.245
omegacsd_CMSMOC,rmsd29-opt,1539.245
omegacsd_CMSMOC,rmsd2-opt,1556.516
omegacsd_CMSMOC,rmsd34-opt,1615.147
omegacsd_CMSMOC,rmsd36-opt,1542.281
omegacsd_CMSMOC,rmsd37-opt,1525.396
omegacsd_CMSMOC,rmsd44-opt,1615.943
omegacsd_CMSMOC,rmsd50-opt,1617.118
omegacsd_CMSMOC,rmsd51-opt,1584.981
omegacsd_CMXPMB,rmsd103-opt,1919.17
omegacsd_CMXPMB,rmsd109-opt,1936.213
omegacsd_CMXPMB,rmsd110-opt,1956.213
omegacsd_CMXPMB,rmsd11-opt,1977.607
omegacsd_CMXPMB,rmsd124-opt,1958.151
omegacsd_CMXPMB,rmsd141-opt,1948.041
omegacsd_CMXPMB,rmsd142-opt,1934.903
omegacsd_CMXPMB,rmsd147-opt,1979.602
omegacsd_CMXPMB,rmsd34-opt,1943.212
omegacsd_CMXPMB,rmsd38-opt,1948.532
omegacsd_CMXPYO,rmsd109-opt,3101.877
omegacsd_CMXPYO,rmsd110-opt,3149.774
omegacsd_CMXPYO,rmsd111-opt,3148.56
omegacsd_CMXPYO,rmsd112-opt,3100.515
omegacsd_CMXPYO,rmsd116-opt,3156.753
omegacsd_CMXPYO,rmsd118-opt,3099.485
omegacsd_CMXPYO,rmsd120-opt,3104.002
omegacsd_CMXPYO,rmsd121-opt,3069.544
omegacsd_CMXPYO,rmsd122-opt,3038.372
omegacsd_CMXPYO,rmsd203-opt,3055.513
omegacsd_CNBPCT,rmsd105-opt,3946.835
omegacsd_CNBPCT,rmsd120-opt,4015.004
omegacsd_CNBPCT,rmsd132-opt,3970.583
omegacsd_CNBPCT,rmsd150-opt,4007.938
omegacsd_CNBPCT,rmsd29-opt,4071.856
omegacsd_CNBPCT,rmsd45-opt,4093.867
omegacsd_CNBPCT,rmsd63-opt,3840.426
omegacsd_CNBPCT,rmsd69-opt,3849.58
omegacsd_CNBPCT,rmsd91-opt,3721.942
omegacsd_CNBPCT,rmsd92-opt,3793.161
omegacsd_CNINDO,rmsd100-opt,2283.036
omegacsd_CNINDO,rmsd104-opt,2295.906
omegacsd_CNINDO,rmsd12-opt,2311.567
omegacsd_CNINDO,rmsd25-opt,2325.484
omegacsd_CNINDO,rmsd29-opt,2305.286
omegacsd_CNINDO,rmsd30-opt,2318.104
omegacsd_CNINDO,rmsd65-opt,2307.862
omegacsd_CNINDO,rmsd92-opt,2282.52
omegacsd_CNINDO,rmsd94-opt,2279.907
omegacsd_CNINDO,rmsd96-opt,2293.796
omegacsd_COCHOL,rmsd122-opt,7913.341
omegacsd_COCHOL,rmsd145-opt,8016.442
omegacsd_COCHOL,rmsd182-opt,7942.33
omegacsd_COCHOL,rmsd189-opt,7749.602
omegacsd_COCHOL,rmsd194-opt,7484.987
omegacsd_COCHOL,rmsd210-opt,7168.305
omegacsd_COCHOL,rmsd248-opt,7054.828
omegacsd_COCHOL,rmsd56-opt,7185.75
omegacsd_COCHOL,rmsd65-opt,7129.186
omegacsd_COCHOL,rmsd90-opt,7056.227
omegacsd_CODYUP10,rmsd106-opt,1495.215
omegacsd_CODYUP10,rmsd112-opt,1502.377
omegacsd_CODYUP10,rmsd11-opt,1507.979
omegacsd_CODYUP10,rmsd28-opt,1512.117
omegacsd_CODYUP10,rmsd29-opt,1517.302
omegacsd_CODYUP10,rmsd31-opt,1510.623
omegacsd_CODYUP10,rmsd45-opt,1496.934
omegacsd_CODYUP10,rmsd46-opt,1496.966
omegacsd_CODYUP10,rmsd76-opt,1511.557
omegacsd_CODYUP10,rmsd84-opt,1513.73
omegacsd_COFHIO10,rmsd111-opt,1331.251
omegacsd_COFHIO10,rmsd118-opt,1342.836
omegacsd_COFHIO10,rmsd128-opt,1340.681
omegacsd_COFHIO10,rmsd135-opt,1332.366
omegacsd_COFHIO10,rmsd184-opt,1333.691
omegacsd_COFHIO10,rmsd198-opt,1345.084
omegacsd_COFHIO10,rmsd211-opt,1337.668
omegacsd_COFHIO10,rmsd212-opt,1331.984
omegacsd_COFHIO10,rmsd246-opt,1338.774
omegacsd_COFHIO10,rmsd92-opt,1333.24
omegacsd_COKBOT,rmsd152-opt,3697.868
omegacsd_COKBOT,rmsd178-opt,3695.559
omegacsd_COKBOT,rmsd1-opt,3705.054
omegacsd_COKBOT,rmsd20-opt,3668.207
omegacsd_COKBOT,rmsd21-opt,3590.806
omegacsd_COKBOT,rmsd22-opt,3601.273
omegacsd_COKBOT,rmsd25-opt,3614.969
omegacsd_COKBOT,rmsd59-opt,3544.393
omegacsd_COKBOT,rmsd60-opt,3385.592
omegacsd_COKBOT,rmsd62-opt,3346.622
omegacsd_COKSUQ,rmsd133-opt,2878.409
omegacsd_COKSUQ,rmsd143-opt,3188.001
omegacsd_COKSUQ,rmsd151-opt,2862.072
omegacsd_COKSUQ,rmsd155-opt,2827.512
omegacsd_COKSUQ,rmsd167-opt,2813.093
omegacsd_COKSUQ,rmsd189-opt,2688.105
omegacsd_COKSUQ,rmsd201-opt,2720.75
omegacsd_COKSUQ,rmsd234-opt,2672.067
omegacsd_COKSUQ,rmsd30-opt,2880.99
omegacsd_COKSUQ,rmsd77-opt,2805.567
omegacsd_COKTAX,rmsd100-opt,3201.345
omegacsd_COKTAX,rmsd118-opt,3209.34
omegacsd_COKTAX,rmsd119-opt,3200.145
omegacsd_COKTAX,rmsd125-opt,3187.621
omegacsd_COKTAX,rmsd126-opt,3123.733
omegacsd_COKTAX,rmsd14-opt,3109.471
omegacsd_COKTAX,rmsd41-opt,3090.101
omegacsd_COKTAX,rmsd48-opt,3114.603
omegacsd_COKTAX,rmsd83-opt,3140.127
omegacsd_COKTAX,rmsd97-opt,2929.171
omegacsd_COTXUE,rmsd106-opt,2390.121
omegacsd_COTXUE,rmsd122-opt,2471.431
omegacsd_COTXUE,rmsd124-opt,2427.872
omegacsd_COTXUE,rmsd136-opt,2519.299
omegacsd_COTXUE,rmsd178-opt,2496.895
omegacsd_COTXUE,rmsd211-opt,2419.666
omegacsd_COTXUE,rmsd217-opt,2427.51
omegacsd_COTXUE,rmsd38-opt,2360.997
omegacsd_COTXUE,rmsd4-opt,2437.067
omegacsd_COTXUE,rmsd63-opt,2429.476
omegacsd_COVXIU,rmsd15-opt,1384.412
omegacsd_COVXIU,rmsd24-opt,1398.365
omegacsd_COVXIU,rmsd28-opt,1382.522
omegacsd_COVXIU,rmsd29-opt,1378.404
omegacsd_COVXIU,rmsd31-opt,1393.273
omegacsd_COVXIU,rmsd33-opt,1369.688
omegacsd_COVXIU,rmsd36-opt,1387.378
omegacsd_COVXIU,rmsd37-opt,1377.46
omegacsd_COVXIU,rmsd3-opt,1386.273
omegacsd_COVXIU,rmsd41-opt,1375.919
omegacsd_COYHUT10,rmsd139-opt,3231.781
omegacsd_COYHUT10,rmsd155-opt,3219.991
omegacsd_COYHUT10,rmsd163-opt,3239.996
omegacsd_COYHUT10,rmsd165-opt,3223.925
omegacsd_COYHUT10,rmsd185-opt,3187.451
omegacsd_COYHUT10,rmsd216-opt,3225.865
omegacsd_COYHUT10,rmsd219-opt,3139.703
omegacsd_COYHUT10,rmsd235-opt,3078.994
omegacsd_COYHUT10,rmsd242-opt,3060.828
omegacsd_COYHUT10,rmsd243-opt,3062.143
omegacsd_COYPIP,rmsd10-opt,1596.729
omegacsd_COYPIP,rmsd114-opt,1610.982
omegacsd_COYPIP,rmsd115-opt,1604.9
omegacsd_COYPIP,rmsd116-opt,1606.006
omegacsd_COYPIP,rmsd12-opt,1598.123
omegacsd_COYPIP,rmsd14-opt,1603.822
omegacsd_COYPIP,rmsd15-opt,1597.92
omegacsd_COYPIP,rmsd18-opt,1605.894
omegacsd_COYPIP,rmsd19-opt,1598.985
omegacsd_COYPIP,rmsd2-opt,1603.395
omegacsd_COYTOZ,rmsd132-opt,2345.259
omegacsd_COYTOZ,rmsd151-opt,2352.392
omegacsd_COYTOZ,rmsd153-opt,2357.996
omegacsd_COYTOZ,rmsd156-opt,2365.298
omegacsd_COYTOZ,rmsd160-opt,2350.512
omegacsd_COYTOZ,rmsd176-opt,2355.133
omegacsd_COYTOZ,rmsd186-opt,2343.75
omegacsd_COYTOZ,rmsd236-opt,2340.879
omegacsd_COYTOZ,rmsd247-opt,2248.806
omegacsd_COYTOZ,rmsd7-opt,2293.528
omegacsd_COYVIV,rmsd110-opt,1072.689
omegacsd_COYVIV,rmsd111-opt,1079.518
omegacsd_COYVIV,rmsd116-opt,1074.525
omegacsd_COYVIV,rmsd117-opt,1070.695
omegacsd_COYVIV,rmsd128-opt,1070.146
omegacsd_COYVIV,rmsd129-opt,1071.754
omegacsd_COYVIV,rmsd136-opt,1074.061
omegacsd_COYVIV,rmsd137-opt,1069.062
omegacsd_COYVIV,rmsd198-opt,1073.842
omegacsd_COYVIV,rmsd79-opt,1069.73
omegacsd_COZFOM,rmsd149-opt,3878.528
omegacsd_COZFOM,rmsd180-opt,3870.723
omegacsd_COZFOM,rmsd189-opt,3867.546
omegacsd_COZFOM,rmsd192-opt,3869.667
omegacsd_COZFOM,rmsd1-opt,3903.93
omegacsd_COZFOM,rmsd201-opt,3789.455
omegacsd_COZFOM,rmsd246-opt,3675.072
omegacsd_COZFOM,rmsd3-opt,3670.296
omegacsd_COZFOM,rmsd93-opt,3568.928
omegacsd_COZFOM,rmsd98-opt,3512.7
omegacsd_CPIPLA,rmsd40-opt,2092.319
omegacsd_CPIPLA,rmsd41-opt,2101.526
omegacsd_CPIPLA,rmsd42-opt,2097.143
omegacsd_CPIPLA,rmsd43-opt,2108.244
omegacsd_CPIPLA,rmsd44-opt,2098.456
omegacsd_CPIPLA,rmsd45-opt,2109.581
omegacsd_CPIPLA,rmsd46-opt,2126.523
omegacsd_CPIPLA,rmsd47-opt,2109.906
omegacsd_CPIPLA,rmsd7-opt,2097.902
omegacsd_CPIPLA,rmsd8-opt,2110.026
omegacsd_CPPHAM,rmsd141-opt,1152.385
omegacsd_CPPHAM,rmsd145-opt,1167.917
omegacsd_CPPHAM,rmsd147-opt,1157.869
omegacsd_CPPHAM,rmsd154-opt,1166.119
omegacsd_CPPHAM,rmsd156-opt,1159.73
omegacsd_CPPHAM,rmsd158-opt,1165.642
omegacsd_CPPHAM,rmsd160-opt,1160.579
omegacsd_CPPHAM,rmsd161-opt,1162.457
omegacsd_CPPHAM,rmsd163-opt,1157.788
omegacsd_CPPHAM,rmsd165-opt,1155.729
omegacsd_CPQZOL,rmsd106-opt,2314.657
omegacsd_CPQZOL,rmsd107-opt,2293.645
omegacsd_CPQZOL,rmsd108-opt,2295.342
omegacsd_CPQZOL,rmsd109-opt,2314.484
omegacsd_CPQZOL,rmsd112-opt,2291.458
omegacsd_CPQZOL,rmsd113-opt,2289.959
omegacsd_CPQZOL,rmsd11-opt,2246.565
omegacsd_CPQZOL,rmsd154-opt,2239.382
omegacsd_CPQZOL,rmsd193-opt,2227.042
omegacsd_CPQZOL,rmsd38-opt,2227.081
omegacsd_CPYPTZ,rmsd105-opt,2414.927
omegacsd_CPYPTZ,rmsd108-opt,2399.96
omegacsd_CPYPTZ,rmsd111-opt,2393.91
omegacsd_CPYPTZ,rmsd113-opt,2401.234
omegacsd_CPYPTZ,rmsd119-opt,2394.364
omegacsd_CPYPTZ,rmsd121-opt,2403.526
omegacsd_CPYPTZ,rmsd154-opt,2329.283
omegacsd_CPYPTZ,rmsd163-opt,2330.194
omegacsd_CPYPTZ,rmsd214-opt,2334.911
omegacsd_CPYPTZ,rmsd3-opt,2316.618
omegacsd_CUHNEY10,rmsd109-opt,3099.309
omegacsd_CUHNEY10,rmsd146-opt,3103.736
omegacsd_CUHNEY10,rmsd161-opt,3103.609
omegacsd_CUHNEY10,rmsd191-opt,3127.036
omegacsd_CUHNEY10,rmsd198-opt,3090.143
omegacsd_CUHNEY10,rmsd199-opt,3039.389
omegacsd_CUHNEY10,rmsd228-opt,3036.061
omegacsd_CUHNEY10,rmsd232-opt,2969.618
omegacsd_CUHNEY10,rmsd28-opt,2800.861
omegacsd_CUHNEY10,rmsd2-opt,2822.108
omegacsd_CUJSAB,rmsd14-opt,1424.568
omegacsd_CUJSAB,rmsd158-opt,1385.827
omegacsd_CUJSAB,rmsd174-opt,1376.99
omegacsd_CUJSAB,rmsd186-opt,1380.963
omegacsd_CUJSAB,rmsd192-opt,1423.731
omegacsd_CUJSAB,rmsd225-opt,1375.766
omegacsd_CUJSAB,rmsd248-opt,1382.948
omegacsd_CUJSAB,rmsd50-opt,1419.929
omegacsd_CUJSAB,rmsd80-opt,1381.489
omegacsd_CUJSAB,rmsd91-opt,1425.756
omegacsd_CUNTIO,rmsd117-opt,2457.02
omegacsd_CUNTIO,rmsd118-opt,2463.617
omegacsd_CUNTIO,rmsd119-opt,2457.727
omegacsd_CUNTIO,rmsd120-opt,2462.146
omegacsd_CUNTIO,rmsd121-opt,2469.544
omegacsd_CUNTIO,rmsd124-opt,2444.254
omegacsd_CUNTIO,rmsd163-opt,2391.089
omegacsd_CUNTIO,rmsd164-opt,2391.376
omegacsd_CUNTIO,rmsd29-opt,2428.042
omegacsd_CUNTIO,rmsd55-opt,2356.792
omegacsd_CUSLUX,rmsd169-opt,2320.429
omegacsd_CUSLUX,rmsd173-opt,2348.343
omegacsd_CUSLUX,rmsd179-opt,2340.189
omegacsd_CUSLUX,rmsd181-opt,2341.396
omegacsd_CUSLUX,rmsd184-opt,2337.925
omegacsd_CUSLUX,rmsd200-opt,2340.438
omegacsd_CUSLUX,rmsd201-opt,2333.838
omegacsd_CUSLUX,rmsd207-opt,2322.742
omegacsd_CUSLUX,rmsd217-opt,2310.526
omegacsd_CUSLUX,rmsd250-opt,2319.951
omegacsd_CUWRIV,rmsd123-opt,4020.914
omegacsd_CUWRIV,rmsd133-opt,4004.107
omegacsd_CUWRIV,rmsd149-opt,4020.479
omegacsd_CUWRIV,rmsd150-opt,3990.886
omegacsd_CUWRIV,rmsd175-opt,4001.648
omegacsd_CUWRIV,rmsd177-opt,3948.659
omegacsd_CUWRIV,rmsd181-opt,3885.468
omegacsd_CUWRIV,rmsd182-opt,3844.086
omegacsd_CUWRIV,rmsd79-opt,3820.809
omegacsd_CUWRIV,rmsd95-opt,3813.755
omegacsd_DABGUI,rmsd104-opt,1545.951
omegacsd_DABGUI,rmsd119-opt,1544.255
omegacsd_DABGUI,rmsd167-opt,1563.638
omegacsd_DABGUI,rmsd227-opt,1544.039
omegacsd_DABGUI,rmsd228-opt,1557.814
omegacsd_DABGUI,rmsd229-opt,1559.114
